md5,sha256,subdiff
bede4b0f47bef474f411f7c2d676b4d2,,▽11
5d37c39584ac2a67d5814a7d8b287fe3,,▽11
6f9ca8ea043c48b072ced2bdf50941e3,,▽11
929a81764f767bd0afdd9cbd2a00dcfe,,▽11
149eb8539fe0f28b662c48040a1d6e41,,▽11
8583e58943c278990cbdc3170c4059e3,,▽11
1ecf1e6509db23f034c82199f9fdf87b,,▽11
19041c0b33180252d1ba44d592dbc596,,▽11
2c4b89ff7b49d7d8dc10b354415454c3,,▽11
61af06c12d2e8517c8c60d2f7285c9b0,,▽11
0eccc8751f71fe94d9ef971a5ae70ecd,,▽11
5fa38d2363de26e72c3de5ab70b60a6a,,▽11
87a2fea09a4e2cba7c6c195902edab08,,▽11
7f603d49c3417e75adb8d09e08e369d5,,▽11
348da37480ed5773b4f552597b07a924,,▽11
dad53c2e0914f6867da3e4e2eacd69fa,,▽11
2f033a2c1c223d186a62e50c4eba41e2,,▽11
e72820348893e7c77208787073a0cb0f,,▽11
3eddb7d7567c76002509359d228ed9f4,,▽11
926d83410ac1f54dc1c4bc452a0d6eb6,,▽11
18225608cb019da5aac74a597cc8a7df,,▽11
5626365cd705d97722838bde226cfff7,,▽11
e3f706c58abda56b9eec9737db8c7069,,▽11
9afb1496687e1ed64e642b3186b3f557,,▽11
85faeeaafe0c5163faa46565fc67c944,,▽11
03f38a8f9d13cb82f8d307c4465c46e1,,▽11
30c5d67255a2799653b403e48fa0790c,,▽11
c088feffdcc83ad84d8ad070ef0d70c9,,▽11
8de75f43cf6cf5da529c057a3a5f320a,,▽11
972fce4e33d5cf51476d4dfbf3d96d66,,▽11
c34af8d3ea935d5ccce07d8d14b6c6b6,,▽11
152dd390ddec043963b9b2ea04a3c22d,,▽11
32c445313b77c744b21b04c652237154,,▽11
86030ae0cb6945ba653176e021fca4fd,,▽11
bf2a287ca9c65f3c11c7fecf6fbd8652,,▽11
1c58f683bbe8c46abb83d547d4dc1d6d,,▽11
3e243d4db522cb416ecf540c7199e03e,,▽11
7ee312e7deb62070d3dd3f2dc8358ef4,,▽11
ea1f458f83fa845c8287d8a5910e39bb,,▽11
72b10077025a0d0c05bda8af1073216b,,▽11
e04aa2ebef8713df62cf81159be2033f,,▽11
222378427b2a12da1a3e9ea83613e92d,,▽11
419f33002c7ec98f27afd9cd73a4c9e1,,▽11
ff6b9ced59d4eb3cfa511cd2ed6a0972,,▽11
ef6924657a88c6f5f3d65835a22b39d9,,▽11
47b4c3cce8f3e4f2f91e79510b3b6ee3,,▽11
1fa0a9ce5566850a94c9960212e0c191,,▽11
2d212ceace5de562cd09a4525d3f495a,,▽11
31bbac5e83d55a737820f2223cf1da4d,,▽11
63e7c841db7df1784633dc41de4143de,,▽11
7fa9fc02f55f3756617582e8e6d5a620,,▽11
59653d403b77d7dfa9ffe8fa43e181ac,,▽11
7b1d65613fbaed2be5354f77ad5172a8,,▽11
ba5411c1b6da6d43db548be19d5494b1,,▽11
2b6dec333025e08f034882aaae868605,,▽11
d9b8ced7e346785cde6eea67affef65c,,▽11
4c406a78f9c9e42bcd7630f5420354fc,,▽11
be39dd5f4e006ef7e7d3f6d12c278475,,▽11
613a98e796e28e106487e36b6912cd4f,,▽11
a85cd7d5d8a7bf4d6bd3f2635b5eb9f6,,▽11
bac574fab1546e65b83025bbb56c4686,,▽11
19e75d59b36a08b18e2c47c5698d84bb,,▽11
701d0a04822ecfce1ec4fa89351e4a07,,▽11
8d2956f28c4fd5fb3037c4ee0de43e48,,▽11
e9d2bc9465b6172c27df0d7da71f10d6,,▽11
6d7ff8f04305894c6489678bdb70129d,,▽11
b59d9e1f2514e812cf2902808ffb4bcb,,▽11
4f1c81033ae8276ac0cdc932bd4be071,,▽11
43621e1d380bf83ae69b4a8619291005,,▽11
8c2595982a163f1fd59f14ff40d5044e,,▽11
8f8e52dac1c9f956f37d10f06185395c,,▽11
759ed452ff3b239eeb749eff9ad9cd3a,,▽11
90300eafef09a935a85bd7695628d5d7,,▽11
32c2c0c9932ba111aae91e42aa701c19,,▽11
d1fb5ab6eb1265121b4d83ae95feb3e2,,▽11
122c71abfc6e9f348c8a9cfc321a7ff6,,▽11
a69ef5923ed5a8b1b30b5df32de26f13,,▽11
bf7c17146e550fe7b41a6a3b5e3f85e9,,▽11
e0102b1240d35af80706d8c30a01a075,,▽11
e851c291f06f1d5bba2344fdefb7ad62,,▽11
f6593e9e47fd3f8f636f4652e2670443,,▽11
d48a9c4bd811543eee450e0f530486d3,,▽11
ef882143427f77411adc2babf4cd4cdd,,▽11
fbb939d7ccc229063ef3c081837c726d,,▽11
09046053df041f1536ff5fbfffbb1529,,▽11
1d568709e108a94c7323ccbf582d98cc,,▽11
a33f9992ca7d71e08752a94c11f1a050,,▽11
235b225eb8b9dca74ec364e046e8e466,,▽11
99fc8d8e41f0fb86d85fcda9c0a3be3e,,▽11
87fafff273c131b72b299313948501de,,▽11
9b6ddf1b72b422efadecbecb45cf4596,,▽11
d9e6bf596c387376f3b8db41f6a4263b,,▽11
eadf5050b1d84bd142bb7fe0234f152d,,▽11
0d3d26ecd989fc3c1ce5b70c318b7ef8,,▽11
7d78b4b0a1670ba62511424f5a07bdde,,▽11
6073c415e7514dff23f91978e288c560,,▽11
34af228e88fe7b381ffef47d2e0512b2,,▽11
832275c49dded49f977cedcbfbc91c50,,▽11
ddb75942b02a11da01f571e0d515816e,,▽11
1580d908e2b3f679174d232b18164f17,,▽11
0bf99572341fcf32b411bc33fcdf1801,,▽11
3d6b46331443e5004d1add99a6f45f2d,,▽11
c9e63fdc735dd6e6172218284b201a37,,▽11
5b6eeddc06492c3a068e5052d02126a6,,▽11
3c5063ddcf8f76728c5d6dd290bdc269,,▽11
2a665a01d5c1ce3b0e590b0e67edf9ef,,▽11
c26722df3891d23b67051bf9489af48b,,▽11
639e3f84a7a6745b92ef99e00c04d62b,,▽11
d1025db5f60f0541c6a4a6a4114a7bad,,▽11
b4e57016815aa832321d54f7ef32f289,,▽11
9d5f5f20f50c748b6c79d41f0d6c0ab9,,▽11
382e1d3f4ddbbcbf5c0c129aba9102cc,,▽11
1e8df9a4951a55806a8327a0810c2d4c,,▽11
1dd3f5cfe597a3873e22ce6c12f471ed,,▽11
1bac9e1f150273d46606060ceecfb2f6,,▽11
d09149a421766a718a06a5f87c4afcff,,▽11
e180cb2c8b69061a54b15c714210b5b6,,▽11
457df4c96e1ef9d154a861d35a9c1b33,,▽11
8346eb4b141096201714e73e9f54ce25,,▽11
7e9964d5e83aef2b30aa591b57b3dc8c,,▽11
2feab68205d11ed332e4666731d28137,,▽11
ec8e19624875cd357a71dda6bd8823b0,,▽11
342ededd04d7ae167a350e933bd613b2,,▽11
20e0759efaaf3d45a2045009eb381ce0,,▽11
b31cbe9f4b692fcd0b8526035a130e11,,▽11
7cbe4fbdb172d7aeb1297a541c200135,,▽11
2f34d01c4688c1b38ba3f515abee6899,,▽11
a074d6e54717cf40a815ead82996d8fd,,▽11
042d664b493d9584f723195b8e46cb2e,,▽11
55f0af6a6d00deb069e224c0d0675277,,▽11
d332944dcb85a77a29c439de525e570f,,▽11
1a3e6827d4ab013a52e66cceae992a4d,,▽11
a395bcc3b16cd3ac8568b1ca4d327b4a,,▽11
a262c6d1f33935cc17d5a6369f47c910,,▽11
8651214bfa32a970225c72a0e0ce670c,,▽11
8acecdd8ed03e3f1ca2d8238d4faadb9,,▽11
9a4a368142f3c34f88dbadd37e99b370,,▽11
286fc59e98baf195d2e34b2449c8f04d,,▽11
3cc9a926f0bc23d7b7d2de9a0572ee14,,▽11
480a30950caf4d44315214b2263ed516,,▽11
bbcbd54c5acd0a01cbd7facbb8932ac1,,▽11
fb8620d8bce8870cf4e02577a05a2a72,,▽11
4dbac25af504b12440f9fbc56de43599,,▽11
ca29d95da29875a3425db656b8131807,,▽11
88fe208a8f671dfb326d3ba87dd75374,,▽11
bf1cf9e0d56bc3cd424dae234e70c67a,,▽11
350371601afb94c70fa9f5ae4f67af29,,▽11
f02e37f841898de2f4e7d3f6c3b7ce16,,▽11
09a61ad27c1cd78c549eb93929f104d9,,▽11
b48ef089c19bbf538c598a7172346bbf,,▽11
86238747c417c42be830947dd5ece453,,▽11
ea93ba46fccc94a885cd3e69e113f013,,▽11
2a9d8b2f73daf734ff195d394beba61b,,▽11
6747fae66fddb8b3fea718227b0e2cb2,,▽11
6f221aaf6c9d339be59690ec349aa588,,▽11
4695ef37716c18aad3532236bb43b4c8,,▽11
d7a4beda7cf08dbe19fd415f9603c09f,,▽11
5fa00783c2951d39e859507b6fe18383,,▽11
a1dc39340d0171ee98902703f55480b4,,▽11
37ccc31c1e2b7a163bb6cc29bb8ac7d9,,▽11
639177e92a387efa14ed2562b8b28440,,▽11
e2e1a99715b096b07ac6c58fa25d7ebc,,▽11
fafd17fa06178649e35c74815edf76d8,,▽11
9ed7abb8fa075af6b80c0f05ade66665,,▽11
,dee0af639d1e95c2423a2785977231ce1d6b608bd1cd4594cacee8c1552c256c,▽11
874e783bdee8c22cd8c39a695a07d7c8,,▽11
d49ae4af9a3cf57effc813bc10377ed4,,▽11
a2e125e00000193b5470b8574c6af6d3,,▽11
9191c0a5e71923b4f110a837805cb407,,▽11
824c7188defd51bd5624d02ae51fc6d4,,▽11
33a997d539885e3cc93627915f051e70,,▽11
f2af93d21446a0cc7dd788ea6d6016ba,,▽11
b0a6f4a2e7a8bb2ca414449b7f1b039e,,▽11
9c94b81f1b8cea295b88af89b912a180,,▽11
30cab7aa1f51e0dd6768a412fb597adc,,▽11
c1be280e2dff459d905cfaad87bcc6dc,,▽11
a3abdf9c9333153722f48bb7f3c58177,,▽11
ba2c03283362d756d49a0c9ead06ea5b,,▽11
25d0732b5bb594cbb8bc8f7256333fee,,▽11
c2a8f46fa00483f20f144967ca6a0700,,▽11
980a3c9f3685fe1403d109f3139e7c5e,,▽11
b3b8890d453edcf0e0548251c9062491,,▽11
321af1c1e0db37d1edf6dd49bd738933,,▽11
6293d0e86e048ce8d21cacf3a0fea1da,,▽11
51174ffa3b4b053524cda96b991adbb0,,▽11
cf9786af6107164addae85a1d3680e66,,▽11
1cb7613b87133b8f842eff1b1f4a957b,,▽11
f0af66ed52a9a90bbfd4d7cf20b96ac7,,▽11
189543f898aec6b5f36c1adf02659b2b,,▽11
5b6547725ff37c8387d8efe1d08bf6cb,,▽11
543612087a5f670a2fceb052d2ad64df,,▽11
be663f70f5be4e005b55c9ea6b15cdf1,,▽11
93fff6b47f347fc38eefaf404da53d10,,▽11
7c8c1985cd0fe55a1e3b5c208cd4342c,,▽11
8896664dbb45c688ae050f375c0d5c88,,▽11
0af318161055ff2a72f2219b73074719,,▽11
229c4eb12ab70784bfd9b0aabc19ea83,,▽11
28ce42ca718c342eef393d1f8aa855fa,,▽11
cb748394b406af0ac3cfc705fbb139c4,,▽11
5b796c10c2dfdbc90eb362d4f4a41772,,▽11
013a75ce304ca03cacf9e2abbb83f311,,▽11
765b3f50ff281100468157cb6f04dc5b,,▽11
0a91a2e532c1f0374583eaf06d51ee72,,▽11
f5629689ab192d7164636fe92eb285a6,,▽11
b5c94d18f1812590198b7b0fec27d57d,,▽11
106185fcc50af813eacd76f74ace5dea,,▽11
3c8d97cd70b89df25f19245013c48df4,,▽11
ae6c85636cf08dd932e97813c0b16bb8,,▽11
7e89a7fb042a95e01184d3e91b287d68,,▽11
5bba0f2d5bf12eead4aea09bb2af10b9,,▽11
2083f5bb0e96281f31e290777fe18b5e,,▽11
306370703d08fdaa437340852acf0f33,,▽11
08f6ea7ac7fcca5bbc20deda8c78fde2,,▽11
649c3253065d5688c9f8f7a291b255bf,,▽11
ff901f1e95241aee5d8f473f29d1c346,,▽11
745c6a17c9903e39436db6393015bea6,,▽11
4fa071795e86d36a55c1b8d6c2a680b8,,▽11
9e4a12c2819d7eb1ee0581cdfb0cebb2,,▽11
fe118426643072ac2e05a262811122fb,,▽11
22305fea7633da54365fea14d9bd3b25,,▽11
f2b5fa3c9fe52505926f0cdfdb923642,,▽11
018937a0f1bb257fdb1c0d0fccc50102,,▽11
ee442968265636cfa12f5a8ab16e5c6a,,▽11
ce832d8e034b325fb0c2429b579b24b3,,▽11
ca212b721520e1c8a8f6e884c6a29391,,▽11
a7567e98baf552f07886bc3b0384b23d,,▽11
1eb0d990ef7192130d7d5608618156d6,,▽11
fc03bbbbb83091090606fef60ce786c5,,▽11
95cdaf33a00b42682360cb5a3e118511,,▽11
ca65de8f16d3181f5d064ac12dc76e33,,▽11
8c460e3d1a796014a2f68b77e3f67ad7,,▽11
561d0f4c3bea6c732438e04f37ad8cd7,,▽11
a0f29091ca5f8d0e7f8e6273ec319fe3,,▽11
ee56e65423474438cdfdfe70ae6f43e2,,▽11
2f25fb20f7d5015fc045df6e41c8a6c5,,▽11
c29e3bc9da98b4c1fa885906a9587ad5,,▽11
20daf6c408b4dd1d427efea71e194367,,▽11
c31e9cf6197129e32cf7bc6a9e8e33de,,▽11
e4ff0cbf23b584052e071ed8d08c41ea,,▽11
13deabc08b0d3112e31b895346a457f8,,▽11
a43bc9caae2c7e6bc6c390716fcd3642,,▽11
18d6548f7493a45a3a65de8018e9e487,,▽11
97660be1a4b334fa8df77be39b51efc2,,▽11
fd6583e77c35baa095fcd05042b327fc,,▽11
ac78c98e12ae24369d6cc819ce6c3527,,▽11
d1f1f79c687fee6bfdc8e5f2733a1218,,▽11
07ad0a611366cec99d62ab56ab5e2f8d,,▽11
dea17191584f5bd96afd3d257ba78bde,,▽11
3afee8800279470a08867df620f5bd40,,▽11
752be6532036bbf41b1e4c4f6fa23b79,,▽11
e7b07c82fc12a35114dd799082e28bd7,,▽11
ede57aeeaa87ea18c4bffa31aa6c19c0,,▽11
0e0cc44b6c258a9a393372867400ea85,,▽11
fde37eba46f4ce98ae997c7ed4a01f36,,▽11
f6e3ef1f9006aa0e0d215302de22f7d7,,▽11
e812bf860d214624d7adb8989b5fbdd7,,▽11
1bad08334c59dc11cde7b1ff211eaa3d,,▽11
9e5dd8ef3f9577f0f0d46007a7f135ca,,▽11
bdcb3d6890a73057c6ca4fd658d4995c,,▽11
2553a472f1668ba1ddf3872fa956197f,,▽11
11b2b5414138a90fcf1d0972313afc83,,▽11
c3fed2f9e975209cbf627ce1f6cb12f9,,▽11
1bac37f4ae696df258b21a902bfd0232,,▽11
02a6179f4a38fcd134d6c98894e20e74,,▽11
78e5a8da047d02ebc981abbf3a880fd6,,▽11
c2c1ab8d64f17c99ee5f208c48e7851d,,▽11
a274482a0c1ba28995a8e300849fe64a,,▽11
02463117555b3464c60d360a299d8e84,,▽11
bb9d100027389aeffae573f03842eab6,,▽11
dbbc2221c588c365f146da231edbe333,,▽11
09b19a6a9843e42259ca711828548eeb,,▽11
4158275cc05daebc86294e84fe8b1d40,,▽11
ad3e506fa4d9ddbf87dcaa553bf1c4c4,,▽11
b2b02a89a86d794bf09d4aa259d4e549,,▽11
4e28bb21c73f4dea3ef8606bad9a800e,,▽11
62e51f9475c486e6c56ad8ce9d4b51d6,,▽11
b5897ef3dc6eab18b393cc48cdb918f0,,▽11
9018ae8e42d98a60660149aa1915887c,,▽11
0fa158d1a16f3b41aaf486a253c06c92,,▽11
e2eea349d22c5745df16193473eff26d,,▽11
b73e12369d5408d3392fd6f32c9fbe1b,,▽11
d7662e17db7b708531346ac9925a1333,,▽11
f43638d7d5897a9c217f8b13db89440c,,▽11
df68078e8c3599efddb5ab75c733f21b,,▽11+
6788436cc3e4f4379d907c65fa88c95b,,▽11+
3f7b104c8501cd1b3bf6210382c0e7bc,,▽11+
435d998473a3894483a4a15376d12ce3,,▽11+
a27f216963f1801fd46574bb054e60d3,,▽11+
d6985f0dcd74a5b1ca0b79b69ae6dc65,,▽11+
294fef880deec9cee94d61785315c99a,,▽11+
2c8a2318c79d8f125e528fcc627a4320,,▽11+
b7f845ad72bf71f17ab04bb0181ebeb2,,▽11+
ece685fedd763626897615db7e973829,,▽11+
dbcebe0378ec7512f0fe5b8a07be3a43,,▽11+
3ece8fa7dbf0e27d8d46ca7d28a47d09,,▽11+
763227d41e741ace52acb66fd6367d98,,▽11+
8155b44b2c357f549b28b49e408be424,,▽11+
4942f48fe0d16a088154e9822972cda8,,▽11+
d4532499dda379c2ede0deb23e7265fe,,▽11+
77a8c02f706786f4bd9776e7811ed584,,▽11+
4a5eb21600d12a38519043d7a8b44ab1,,▽11+
19831e39813568e8cc50c1fa46aa05d5,,▽11+
f2a89efa13e211e13a1281b2f160f707,,▽11+
996138b96c97f80e540bae1c01f0131f,,▽11+
608ae26ed7f1170170a6e7b609c4fcf2,,▽11+
317ff7df289a66d93e0a465149b790e1,,▽11+
eccbe641917e38af579a3c3e7bfe763a,,▽11+
9aa985b0b42fec1d29afb6d9559f4fd8,,▽11+
464123d7af2611c91e4a14a82dd6d0ba,,▽11+
3840dc2b3cfc7c6975a13e846a151ed3,,▽11+
fbc6ca21b1e9fc5be6b4516103988e8f,,▽11+
280d58c74c8ddbcf48714472652c70ce,,▽11+
152b21cece8905f1e262fceb85dcc100,,▽11+
369567798e8f3854e2b95b7d2f536e84,,▽11+
2989ee0519438b7b44b18abfc1f8a0f2,,▽11+
c929215c55c9e0dac67b4ace427403b8,,▽11+
1d2e41e38436604799ae4610338fae73,,▽11+
c30d274cbd6636ec9719d971bf8e3497,,▽11+
043880563155d8763a33660bfda32c23,,▽11+
eb504d49773be12649e5f349288afe12,,▽11+
ebbe167813f89ba9fcebee36d225310e,,▽11+
420109f561b64cec3d7100dbb9f3a66d,,▽11+
9129af5b4fee1ef642ea9e2f9f6a0ca8,,▽11+
014a6034f935a36ce48e839fb541ff4d,,▽11+
5c3cb45bb8022cbef690e6edb2755cc0,,▽11+
5a8361eae979f6866a8551183696ca44,,▽11+
35e854ef948b069b5ba1532b2a1d422e,,▽11+
a856404b747a23b25e8785ccde5fca63,,▽11+
9a1751a663ddd2ac4409e950d01a2b21,,▽11+
fccbf1d52368a4c5b2945b88e824a3ed,,▽11+
0739577a562fa71b59fdd60948ca0365,,▽11+
b952c7c65c94659e742e549f8d9f636c,,▽11+
552d26611ee17dacbf8ea223dd05dd84,,▽11+
d18a8d4e42c30c1cdc2bf53bf7f0dcb0,,▽11+
1ed836d027099746cde7581db455e22c,,▽11+
20458f5e9589930bf7429fe35b4e9b28,,▽11+
fb165dee16703cd3828916a2d8ad00f2,,▽11+
0b5559a8cf40fc589e8819ff43309fdd,,▽11+
f2a80d2539d8a22aca40ddbbff7b0cd9,,▽11+
7ab1a9b881f24b85eb4ed52293d85e7d,,▽11+
,24a95759bd93a0a2f07bba041e56c8540cf1ea955174c659f5173fca112ad12e,▽11+
8671f98b14cbc2fd8b6d0d3f28a3e6ff,,▽11+
668a238afc2ef29efa87c0fd4a7166b5,,▽11+
c16216e126bc673b561932d065bb2c1f,,▽11+
0bc7d07df21b8b5f41da3e7a81787ef5,,▽11+
851e60868a75159b4457673d083f0031,,▽11+
062830bc84dc50df3366f4b41f3e3399,,▽11+
1fff659589cb9cfb2414933b3589d47a,,▽11+
ac1bc34bb98570e2a356c2323e28fcbd,,▽11+
d783d45b7229daf47d4ce41d88faa3d4,,▽11+
3dbd361e58dde0bb8417bf32e7e36b76,,▽11+
71e4b08f074dd934f80c2bfa96144998,,▽11+
9d785ec7798e4aa726c28b712fe66000,,▽11+
1f0d8afb5e4a3010bb906dc6839dc93a,,▽11+
01ea7217be42038c463dabac16fa8954,,▽11+
7f31675fdb02c22e392e5b98de1baec4,,▽11+
dc32f102441f00b73cf5e32a66ec65c2,,▽11+
d700d48be863fcbe8f153b7d6f02d977,,▽11+
1bec7847791816aa56d34bc30fa21c3b,,▽11+
25ff0c934cdd54d519222ec8225b38cc,,▽11+
b357386bcc0c49f55c598759e523fb34,,▽11+
a62e99d0aa7c05efc2b5bcc338c8686b,,▽11+
f61b0883daa903e9f6fdad26cb45886e,,▽11+
91cf39743765f719c9d5327d252158b7,,▽11+
79e0e3b20db2242736951e618bc46d49,,▽11+
08ba420b58a0cca6d0c504156c5b2145,,▽11+
6ca47e438b8168fe6030ae881c9f79ca,,▽11+
4a4065dede191a97472fdd30ef36c0c3,,▽11+
,3e667bda5b426a3b37e0d3916d88dd4d7426167a3807de454c347a6ca3c138ef,▽11+
1c4946cb876e957ed0248356b2b48c51,,▽11+
0db1e83d28eda1d37f0ffafaff725dae,,▽11+
53b813208b340a07e38a8c79888b2b37,,▽11+
3a99fe0320c50955dfe971634a6829e5,,▽11+
8b01de6b807294f8f913b181864198f7,,▽11+
78237311e39bc8285394089fd5cb50ad,,▽11+
a1321ace32464589d7ef397d7389ecaf,,▽11+
b8b91d70e8b88e82ba9c8f266cd2f2c2,,▽11+
ff64f90d680b885230a972cb0b1f3f42,,▽11+
dd2e65a76a7e1bb830c3fc263f135d03,,▽11+
2dd76a387f559ac65b60d36252f77181,,▽11+
223274bfa8d1fa0c32851a273cd28858,,▽11+
fb0ca7c18aaf167972c066346cc657d7,,▽11+
c2674f757a9377f6d9083342b5061034,,▽11+
a26c4f43e1991eb87da796b99bc3c8c7,,▽11+
f83aaf05440c9a28fa353c6ebb8d1958,,▽11+
de73472a603d0a6ce13d2b6a3728df89,,▽11+
78f6e4365947415d2e0c6bd86b988ecb,,▽11+
d53d561ce0296739755b4c03208c375c,,▽11+
e70b8c18644b7f2fca66ba7d32b45179,,▽11+
6017b202f8f02da9aa675418d534853a,,▽11+
fab83eafe78c92cdef2195d753f7e158,,▽11+
32511bb6febd5019950ddf8526c536aa,,▽11+
c3aada2020ed50f558a23b29ceb7252d,,▽11+
66154a2482a100ea0d4debd25323cc82,,▽11+
b35fdc72348a8627574fe8a087e45702,,▽11+
e6c8f3b35d1d4eea8b65205f726f5ed0,,▽11+
218bb781f566ac3c6b7ca10903b52631,,▽11+
040b07cbb30039f6d1cbeb2f3c1e667d,,▽11+
2037b8dea76082a77e02e75799d56384,,▽11+
81e11466aad12e3596b152050ef087cf,,▽11+
4cb7c00738e1ba7944c94fa8c96959d0,,▽11+
4ab97e292b05bacf67fe124351cae4af,,▽11+
bf2d8b9c0d5f55b49623a39758f14bfc,,▽11+
7533dec5e19613e386ac10c2f71fc491,,▽11+
1f47d6195b05f23582a5a224ce08ae47,,▽11+
3682455527dd51dd800372dff259db1f,,▽11+
68c598aa258d5508a1098d0b850ec48f,,▽11+
90acc1363f3c2dbf12f3a695e6638146,,▽11+
30b395fd633d98a4eef1259e5134cff6,,▽11+
8057c8da5be1bd586ae0a6ca68de2c9a,,▽11+
f382360afc160c8fd86b3fba7464f8db,,▽11+
a8c866e364a23d1b031b6c46bd5e3785,,▽11+
c09f7a8e74cbfa86803681241b0569de,,▽11+
337b438f8cedde5385e89d17c60c69eb,,▽11+
9294506e5209fa3d78b76049d859634b,,▽11+
da1486af113d90df22ad7ab265792753,,▽11+
1548fe70c32b58e709cb195fed577a03,,▽11+
d07d1699811e47b21e5b779a7058d535,,▽11+
6056d0a9f8a49f18e6a36f3fa7e392ce,,▽11+
a6423e12a5bd348ffbfca232aa92b044,,▽11+
6db2d681ffacb0cfd12800bd561e77f6,,▽11+
6342ac77720290841087b7db6acc657f,,▽11+
5d35daf1f3e66b63260a61579bb79360,,▽11+
329721ce2c38cefec4743a7b1f0be0d6,,▽11+
a0080f9d28d1a6a97d7f557494720b40,,▽11+
88928f2027940e1c7974d2df9f41407f,,▽11+
03458d0d6cb96057551656e5868926f4,,▽11+
b3b5fc0fdec40ecb0fb19abfa0a318ef,,▽11+
1209fbf8556adc6c2767d32b8515b983,,▽11+
33f6d85d134cf7cebd0836a8aca8247f,,▽11+
9d3bdc7cb1307369b76fc211be2cc778,,▽11+
4bc93d59fa2d5960918e1f01af585a26,,▽11+
1c6fc98c5da7fd8cb1fb39afd7179068,,▽11+
6c1cf7cf7d1f14bbe69838ae7fe5027f,,▽11+
e61960d2fa2df25abe27e549cb9c53d8,,▽11+
3f78b01f5d27617cd8fa123c3087c7d6,,▽11+
fa9af2d250652154a6d355cbe0c25cf7,,▽11+
4c1d293d3e76e283008aa184cd2aa02d,,▽11+
5f8a3d9fd897f22b86c2eddd7a727125,,▽11+
7c5e48fc78e663b67b1274c0077f91bf,,▽11+
768a45ccec5faa2d11f7b34340d100c1,,▽11+
f62dd7618a3f79dfaa584a22bb26f677,,▽11+
667306150f0b926e018c8b98e515ab6b,,▽11+
31da39a9735681d7028b5b5b10da61f2,,▽11+
643c9b03fa1affa0d7ef1ea34cd67748,,▽11+
d3dd133fa288a6285e8b87adfebc05da,,▽11+
0d516cf68f89e5ba0a445bc78eb37217,,▽11+
d42e735c4948e3394d54feff7a81b111,,▽11+
ace007b5ea71b96c3ecfc4e1c141abf2,,▽11+
8f5d64954bb19efbf9a886134f79193e,,▽11+
900e752ae8013518fdaf43b11ed290f5,,▽11+
0b2244e57146b84a0b3f66bfcf7dc2a6,,▽11+
332ab0d1df1adc712fb90f857bdb13dc,,▽11+
3a5d134cb750d250ae5ecead3ba6957f,,▽11+
49e06e77ec27947a9cebd9ad575d3927,,▽11+
15064aa2f9534a2f71faffed1033b88b,,▽11+
d3c7ad2d7dfbedfe69def237348235c0,,▽11+
2fbc5b0ff91f9aab6ec931cf2fb0a390,,▽11+
3282ecd7cda913bb3c1a4e7fcb85ee69,,▽11+
0b058ddebb0013d8977e90696f17484a,,▽11+
18e775e50037cc4dad84162ae4c3aaef,,▽11+
e8d7a83f23d54396dddf588fefde06df,,▽11+
afa5f4445298aece1647a33be1d849a5,,▽11+
e8b64bd2a85783da8ac6ecbbcd14312f,,▽11+
9f77f36850af8cbd81ae3d93378c2e08,,▽11+
4cf90838e9a838a4becd786b51c979a9,,▽11+
ef52970aa480f8bb93b37c525403248a,,▽11+
f9f8c240bbed90bb79dd47b0ff4ff8a3,,▽11+
504356dfc48e8abf9b54a88b509b9999,,▽11+
5ead8112a70d9f702419694099aa380d,,▽11+
22a43cec2b900198838ce84870b4516e,,▽11+
b2697e62f327e504c3bf33e200b93288,,▽11+
ed8f04b21e2601a0d511d86319478a5d,,▽11+
480f56165ae0bdab35b8f8449b75c98f,,▽11+
18aa482e76edfda904b3cf3d646c59bf,,▽11+
95b83396dbc487a44aa5b0674b714c1f,,▽11+
14585d027d8684807b13ac865bcc82c7,,▽11+
aa21cd7f2690542d53e378da0a199c49,,▽11+
ab6c5d55f11b0ee2406d9a345f4dc87d,,▽11+
d97c66b8df6af567d36b04338d6d34e1,,▽11+
02c758db6b8b2a5645d07a9d462dbac4,,▽11+
cb21fb38009c036a87f63702f63f4cc1,,▽11+
e9174c9f54112dd9cec258364e7204d4,,▽11+
6d0e8e0371b74f0fafd1c2d5bb92ecfb,,▽11+
1486448b03ccc4d643b210c12d73a915,,▽11+
91a3bb2c7c3cecc1509c08ff412e3f9d,,▽11+
138b302ed01942da36e0422cb6bba5c9,,▽11+
e1dcd6b4ab63bfec65fd053d868911fe,,▽11+
a4c2dd691a0abd31599db25644dab3e4,,▽11+
7d0a6b831cacc992756c5d662e73709f,,▽11+
e5b5ecaf22db6bef0814d1ffe8aaae2d,,▽11+
299f5431c0b5ae5c468543bac9a088ef,,▽11+
1cdf6ffb1e85772e945be0ea4766c931,,▽11+
4ce31140f48823ae10153df6112b66c5,,▽11+
5106496c0b78a6cdd03ff04d68bb3a02,,▽11+
,b4b673d247ce7e30a7738f3db127a1083c7e8ace67a45b68874508c5bafab351,▽11+
68188cbf856c0cffcd12ef8d2b5212ae,,▽11+
7b59db10cbdeb3e291c25fa4c5e5717f,,▽11+
8fcb2a74c2b6305f6fce36f06a6416ff,,▽11+
f32be01ac1f48a0c01a21db71146a082,,▽11+
3451600cf26211f9bb9960e99fe3eb45,,▽11+
73fb4847967683227b3a348b0076b13c,,▽11+
85f477d867c9bbcb7e8b2d9705fd4adc,,▽12-
